time,longitude,latitude,snr_[MJ/m2],tp_[mm],ro_[m],sm_[m3/m3],le_[W/m2],t2m_[K]
2016-11-30,8.125,48.125,-1.4411019,0.0026520167,9.929569e-06,0.34505972,6.077267764205182,271.41602
2016-12-01,8.125,48.125,-0.8913083,1.6653345e-13,9.914619e-06,0.34324306,6.166537318171726,273.0708
2016-12-02,8.125,48.125,-0.33669347,0.05295422,1.0195206e-05,0.34277803,6.255806872138271,274.34576
2016-12-03,8.125,48.125,-0.5556754,0.00074422255,9.98356e-06,0.3424049,6.173598123024459,274.85013
2016-12-04,8.125,48.125,-1.8376268,1.6653345e-13,1.002568e-05,0.34017962,6.091389373910648,272.23337
2016-12-05,8.125,48.125,-1.1571635,1.6653345e-13,1.0240262e-05,0.33799982,6.009180624796836,273.0718
2016-12-06,8.125,48.125,-0.7730463,1.6653345e-13,1.02496915e-05,0.33749267,5.926971875683025,274.13333
2016-12-07,8.125,48.125,-1.5397923,1.6653345e-13,1.059335e-05,0.33692744,5.844763126569213,272.8467
2016-12-08,8.125,48.125,-1.2928358,1.6653345e-13,1.0715308e-05,0.33514485,5.762554377455402,275.56284
2016-12-09,8.125,48.125,-1.4143584,1.6653345e-13,1.0811491e-05,0.33311534,5.68034562834159,275.63318
2016-12-10,8.125,48.125,-1.2512857,1.6653345e-13,1.0769371e-05,0.33203924,5.598136879227779,275.4068
2016-12-11,8.125,48.125,-1.6818111,1.7819506,1.2940948e-05,0.3346514,5.450084745125086,275.00076
2016-12-12,8.125,48.125,-0.4043112,0.1626982,1.1076577e-05,0.3367123,5.302032611022392,274.89648
2016-12-13,8.125,48.125,-0.45756423,1.6653345e-13,1.1002813e-05,0.3349537,5.153980476919699,274.07544
2016-12-14,8.125,48.125,-0.18737306,0.0004512395,1.1048913e-05,0.33376914,5.005928342817006,276.24283
2016-12-15,8.125,48.125,-1.2492697,1.6653345e-13,1.09948505e-05,0.3330598,4.857876208714313,274.24258
2016-12-16,8.125,48.125,-1.4879369,0.002683907,1.081694e-05,0.33161545,4.709824074611619,274.10614
2016-12-17,8.125,48.125,-0.5606389,1.6653345e-13,1.0815895e-05,0.33009535,4.561771940508926,274.91266
2016-12-18,8.125,48.125,0.15199573,0.15810458,1.1188261e-05,0.33103657,4.413719806406233,275.3783
2016-12-19,8.125,48.125,-1.6005579,0.015833989,1.1152012e-05,0.3308636,4.450849222916144,274.86078
2016-12-20,8.125,48.125,-1.6713979,1.6653345e-13,1.11763175e-05,0.3287348,4.487978639426054,272.76913
2016-12-21,8.125,48.125,-1.2537571,1.6653345e-13,1.1206074e-05,0.32633013,4.5251080559359655,273.08344
2016-12-22,8.125,48.125,-0.33214858,1.2298944,1.23550435e-05,0.32766154,4.562237472445876,275.0922
2016-12-23,8.125,48.125,0.7632663,0.83857864,1.2141085e-05,0.33161688,4.599366888955787,277.9234
2016-12-24,8.125,48.125,-0.23404783,2.5505302,1.4133507e-05,0.3386237,4.636496305465698,278.6974
2016-12-25,8.125,48.125,0.06294416,0.4712216,1.1798895e-05,0.34249526,4.6736257219756085,279.5682
2016-12-26,8.125,48.125,-0.33610037,2.973246,1.40561615e-05,0.3466637,4.71075513848552,278.48218
2016-12-27,8.125,48.125,-1.4167948,0.016756771,1.1241278e-05,0.3476835,4.666407512109957,273.88928
2016-12-28,8.125,48.125,-1.8008702,1.6653345e-13,1.132007e-05,0.341372,4.622059885734393,271.9943
2016-12-29,8.125,48.125,-2.0759616,0.0004512395,1.1424215e-05,0.33765244,4.5777122593588295,271.71033
2016-12-30,8.125,48.125,-2.4386318,1.6653345e-13,1.134291e-05,0.3332371,4.533364632983266,271.66867
2016-12-31,8.125,48.125,-2.3176997,1.6653345e-13,1.1433644e-05,0.32848245,4.489017006607702,271.61337
2017-01-01,8.125,48.125,-2.15896,0.0,1.1276142e-05,0.3247267,4.444669380232139,271.86966
2017-01-02,8.125,48.125,-1.1999657,2.66521,1.1332121e-05,0.3278745,4.413322873275589,271.84494
2017-01-03,8.125,48.125,-0.5801904,0.06892035,1.1520108e-05,0.32909533,4.381976366319038,270.49014
2017-01-04,8.125,48.125,-0.8912802,8.096927,1.1518784e-05,0.33820325,4.3506298593624875,271.36557
2017-01-05,8.125,48.125,-1.8811218,3.5905955,1.1667813e-05,0.3468973,4.319283352405936,268.2752
2017-01-06,8.125,48.125,-2.128026,0.0,1.1842373e-05,0.33898962,4.287936845449385,261.00073
2017-01-07,8.125,48.125,0.009037886,0.85383564,1.1815517e-05,0.33431467,4.256590338492835,262.98474
2017-01-08,8.125,48.125,0.50998735,2.3855903,1.18558e-05,0.33310017,4.225243831536284,270.47552
2017-01-09,8.125,48.125,-0.24579366,0.106758274,1.18584485e-05,0.33225793,4.1938973245797335,271.4354
2017-01-10,8.125,48.125,-0.11501577,7.6124377,1.2387243e-05,0.3407855,4.236865918048554,271.90717
2017-01-11,8.125,48.125,0.5768449,6.376239,2.1548043e-05,0.35024565,4.279834511517374,274.3545
2017-01-12,8.125,48.125,0.5934006,8.587629,3.5428053e-05,0.35866863,4.322803104986195,276.90942
2017-01-13,8.125,48.125,-1.0551637,5.173049,2.0359355e-05,0.3630502,4.365771698455015,273.52722
2017-01-14,8.125,48.125,-0.5261466,9.287352,1.1931829e-05,0.36525303,4.408740291923836,272.23462
2017-01-15,8.125,48.125,-1.0698858,2.6134472,1.19121605e-05,0.3625992,4.451708885392657,270.00034
2017-01-16,8.125,48.125,-1.2126843,0.3373438,1.2187335e-05,0.35392994,4.494677478861477,266.82516
2017-01-17,8.125,48.125,-1.0976357,0.038664855,1.2443785e-05,0.34653094,4.537646072330298,266.9036
2017-01-18,8.125,48.125,-1.2247801,0.0047350167,1.2616076e-05,0.3409311,4.793833294469449,268.06824
2017-01-19,8.125,48.125,-1.9456726,0.0016507684,1.2602649e-05,0.33582473,5.050020516608599,266.70355
2017-01-20,8.125,48.125,-1.516217,0.0,1.2655035e-05,0.33041978,5.306207738747751,264.61826
2017-01-21,8.125,48.125,-1.5116594,0.0,1.2845671e-05,0.3251198,5.562394960886902,265.21765
2017-01-22,8.125,48.125,-1.4277438,0.0,1.3063163e-05,0.32080612,5.818582183026053,264.4471
2017-01-23,8.125,48.125,-0.95717067,0.0,1.3193847e-05,0.3168847,6.074769405165204,263.93716
2017-01-24,8.125,48.125,-0.11384758,0.047025792,1.332718e-05,0.31342956,6.330956627304355,264.48227
2017-01-25,8.125,48.125,-1.0980916,0.0,1.340056e-05,0.31039563,6.587143849443506,264.4425
2017-01-26,8.125,48.125,-1.0874846,0.0,1.3417581e-05,0.3070653,6.7887293968211715,266.02805
2017-01-27,8.125,48.125,-0.9351274,0.0,1.4653303e-05,0.3050496,6.990314944198838,269.73267
2017-01-28,8.125,48.125,-0.69105184,0.0,1.587618e-05,0.30453584,7.1919004915765035,271.53848
2017-01-29,8.125,48.125,-0.5964973,0.0,1.7841747e-05,0.30522186,7.393486038954169,273.98703
2017-01-30,8.125,48.125,0.40625307,9.60548,4.5091867e-05,0.31835622,7.595071586331835,277.15933
2017-01-31,8.125,48.125,0.93972385,21.763865,0.00018348351,0.34314117,7.796657133709501,278.2587
2017-02-01,8.125,48.125,0.84402287,0.8208608,4.429138e-05,0.35069504,7.9982426810871665,277.26978
2017-02-02,8.125,48.125,1.7993203,0.00023366355,3.110865e-05,0.34981093,8.199828228464833,278.66858
2017-02-03,8.125,48.125,1.6038698,4.1773477,4.288705e-05,0.3593145,8.551496408741784,279.62607
2017-02-04,8.125,48.125,0.0675346,6.917644,3.1452077e-05,0.366735,8.903164589018733,277.33087
2017-02-05,8.125,48.125,-0.27421945,7.0189867,3.0379677e-05,0.37099314,9.254832769295684,275.67004
2017-02-06,8.125,48.125,2.4319427,0.9423013,2.3895162e-05,0.36716896,9.606500949572633,275.9184
2017-02-07,8.125,48.125,2.0393653,1.146954,2.345434e-05,0.36553726,9.958169129849583,276.0461
2017-02-08,8.125,48.125,1.5480821,0.27916545,2.3213845e-05,0.36241516,10.309837310126534,275.91245
2017-02-09,8.125,48.125,0.4714944,0.027565619,2.2604105e-05,0.35863432,10.661505490403483,272.62198
2017-02-10,8.125,48.125,-0.17656863,0.77850455,2.408216e-05,0.35556212,11.013173670680434,272.8322
2017-02-11,8.125,48.125,1.6906884,0.0058626165,2.4541687e-05,0.35195035,11.06591300211019,274.70242
2017-02-12,8.125,48.125,1.1579046,0.020740638,2.5205098e-05,0.34982365,11.118652333539945,275.40475
2017-02-13,8.125,48.125,1.5083991,0.0,2.5865796e-05,0.34860593,11.1713916649697,274.18073
2017-02-14,8.125,48.125,1.9694151,0.0,2.6677524e-05,0.3460666,11.224130996399456,274.7082
2017-02-15,8.125,48.125,2.5955958,0.0,2.6633214e-05,0.34463722,11.27687032782921,276.4161
2017-02-16,8.125,48.125,3.360767,0.06312119,2.7164113e-05,0.34470832,11.329609659258965,279.38858
2017-02-17,8.125,48.125,2.6612017,6.7897754,3.9580467e-05,0.35590068,11.38234899068872,279.05197
2017-02-18,8.125,48.125,2.9540586,0.033072725,2.6869748e-05,0.35807437,11.435088322118476,276.9473
2017-02-19,8.125,48.125,2.042512,0.015345347,2.7174516e-05,0.35320154,11.77023001084173,276.08386
2017-02-20,8.125,48.125,3.7001119,2.8321826,3.1723943e-05,0.35820025,12.105371699564987,279.27066
2017-02-21,8.125,48.125,1.1777638,19.346794,8.6438966e-05,0.3758165,12.440513388288242,281.55545
2017-02-22,8.125,48.125,2.1321015,2.0382774,3.091866e-05,0.38404003,12.775655077011496,281.2915
2017-02-23,8.125,48.125,4.4832144,2.2761972,3.2771353e-05,0.37853527,13.11079676573475,283.12115
2017-02-24,8.125,48.125,2.802171,6.269734,3.7719557e-05,0.3806327,13.445938454458005,276.77853
2017-02-25,8.125,48.125,4.0826483,0.0,3.074244e-05,0.37394363,13.781080143181262,275.25656
2017-02-26,8.125,48.125,1.6911936,0.0,3.112334e-05,0.3676459,14.116221831904516,278.64877
2017-02-27,8.125,48.125,4.427375,0.7083682,3.2570206e-05,0.36698264,14.581576817565493,282.0425
2017-02-28,8.125,48.125,2.534231,21.628248,9.8151424e-05,0.38180524,15.04693180322647,276.98
2017-03-01,8.125,48.125,2.5371742,10.423586,8.9334295e-05,0.39475745,15.512286788887446,277.54626
2017-03-02,8.125,48.125,5.5811353,7.0282917,9.191653e-05,0.3914679,15.977641774548422,279.47153
2017-03-03,8.125,48.125,2.6077065,0.0,4.137502e-05,0.38044697,16.4429967602094,278.68527
2017-03-04,8.125,48.125,3.3575764,2.9911938,4.6256606e-05,0.3807149,16.908351745870377,280.0465
2017-03-05,8.125,48.125,4.94436,7.512024,5.398068e-05,0.395122,17.373706731531353,278.39404
2017-03-06,8.125,48.125,3.2468488,9.390285,6.0492668e-05,0.40139967,17.83906171719233,277.61722
2017-03-07,8.125,48.125,4.0503125,5.937736,6.565105e-05,0.4082597,18.20337941387185,276.7975
2017-03-08,8.125,48.125,2.8829417,10.03719,0.00010920146,0.41296738,18.56769711055137,277.30887
2017-03-09,8.125,48.125,1.2828038,31.563898,0.00033632244,0.42332873,18.932014807230896,281.95303
2017-03-10,8.125,48.125,6.3165975,0.74027807,7.695856e-05,0.41889834,19.296332503910417,279.7649
2017-03-11,8.125,48.125,5.4510365,0.0,7.88492e-05,0.4083497,19.660650200589938,279.28137
2017-03-12,8.125,48.125,5.9423094,0.0,7.978725e-05,0.40303773,20.024967897269462,280.41696
2017-03-13,8.125,48.125,5.776181,0.0,7.946988e-05,0.39965898,20.389285593948983,279.26627
2017-03-14,8.125,48.125,6.5879307,0.0,7.8845624e-05,0.39694756,20.753603290628504,280.44434
2017-03-15,8.125,48.125,6.4975176,0.0,7.72856e-05,0.39432746,20.984255846727777,281.65717
2017-03-16,8.125,48.125,6.916862,0.0,7.542121e-05,0.39073744,21.21490840282705,282.61508
2017-03-17,8.125,48.125,7.1849957,1.0353061,7.4172436e-05,0.38988355,21.445560958926325,284.0863
2017-03-18,8.125,48.125,0.8461392,21.235596,0.0001268935,0.40579128,21.676213515025598,280.4846
2017-03-19,8.125,48.125,2.5825653,6.8077784,8.59973e-05,0.42384928,21.90686607112487,283.2781
2017-03-20,8.125,48.125,6.368076,0.3227522,7.007863e-05,0.41563457,22.137518627224146,283.21542
2017-03-21,8.125,48.125,2.7118304,4.0741863,7.739255e-05,0.41572648,22.36817118332342,281.29257
2017-03-22,8.125,48.125,3.7510426,3.8410456,7.6015145e-05,0.41809654,22.59882373942269,278.4301
2017-03-23,8.125,48.125,9.009889,0.44976202,6.9695714e-05,0.4125021,23.50818624513017,283.29498
2017-03-24,8.125,48.125,5.848713,0.056407884,6.7718334e-05,0.40470695,24.417548750837643,282.28983
2017-03-25,8.125,48.125,8.155916,0.003448859,6.678514e-05,0.40109578,25.326911256545117,283.5584
2017-03-26,8.125,48.125,7.6935086,0.0,6.5814434e-05,0.39558852,26.236273762252594,281.72525
2017-03-27,8.125,48.125,8.587946,0.0,6.487154e-05,0.38932988,27.14563626796007,282.58203
2017-03-28,8.125,48.125,8.766501,0.010129902,6.3890126e-05,0.38477287,28.054998773667545,284.76108
2017-03-29,8.125,48.125,8.890822,0.0,6.2755375e-05,0.38083273,28.96436127937502,285.15976
2017-03-30,8.125,48.125,9.534872,0.0,6.161578e-05,0.3764367,29.873723785082497,285.72845
2017-03-31,8.125,48.125,9.247519,0.102283835,6.06734e-05,0.37204468,31.747673810632136,287.06604
2017-04-01,8.125,48.125,8.905503,1.02095,5.9712445e-05,0.36865935,33.62162383618178,284.70428
2017-04-02,8.125,48.125,6.4604406,4.520373,6.193821e-05,0.37228972,35.49557386173142,284.376
2017-04-03,8.125,48.125,8.399311,2.6865993,5.7949823e-05,0.3782223,37.36952388728106,284.67102
2017-04-04,8.125,48.125,7.45029,0.5260555,5.890379e-05,0.37539893,39.2434739128307,283.33868
2017-04-05,8.125,48.125,9.579136,0.21066168,5.4385335e-05,0.37277648,41.11742393838034,282.68576
2017-04-06,8.125,48.125,8.487669,0.03878611,5.3322332e-05,0.36847615,42.99137396392999,280.44916
2017-04-07,8.125,48.125,10.596383,0.0,5.1958297e-05,0.36568785,44.86532398947963,280.8791
2017-04-08,8.125,48.125,10.985361,0.0,5.0750616e-05,0.36173427,43.77018349866072,283.51138
2017-04-09,8.125,48.125,11.195329,0.0,4.947129e-05,0.3573432,42.675043007841815,286.5448
2017-04-10,8.125,48.125,10.820414,1.1338542,4.873326e-05,0.3535467,41.57990251702291,288.37524
2017-04-11,8.125,48.125,10.447425,0.01018616,4.6978545e-05,0.34790158,40.484762026204,282.30826
2017-04-12,8.125,48.125,11.532695,0.0,4.5718803e-05,0.3437109,39.389621535385096,283.86005
2017-04-13,8.125,48.125,7.4437923,0.14241172,4.4747052e-05,0.339611,38.29448104456619,284.37384
2017-04-14,8.125,48.125,6.4392695,0.002290893,4.3322052e-05,0.3363416,37.199340553747284,283.6256
2017-04-15,8.125,48.125,6.554802,1.167594,4.3532455e-05,0.33685344,36.10420006292838,283.1039
2017-04-16,8.125,48.125,6.1398315,5.4996758,4.5213546e-05,0.34391543,38.15166445242034,280.5537
2017-04-17,8.125,48.125,5.733658,9.47002,4.872581e-05,0.36622274,40.199128841912305,279.27222
2017-04-18,8.125,48.125,10.926488,2.4286807,4.17829e-05,0.3817567,42.24659323140427,275.92816
2017-04-19,8.125,48.125,11.147566,4.3821316,4.1149764e-05,0.38428468,44.29405762089623,275.20636
2017-04-20,8.125,48.125,10.86933,0.0104143545,3.817013e-05,0.37887043,46.341522010388196,275.4856
2017-04-21,8.125,48.125,13.106304,0.0,3.6917118e-05,0.37300092,48.38898639988016,279.28796
2017-04-22,8.125,48.125,7.147768,1.6557469,3.780717e-05,0.37059045,50.436450789372124,280.64658
2017-04-23,8.125,48.125,9.65933,0.019508809,3.53615e-05,0.36932674,52.48391517886409,279.7322
2017-04-24,8.125,48.125,13.344432,0.0,3.448256e-05,0.36377043,50.24653100581081,282.66364
2017-04-25,8.125,48.125,5.6402473,17.407928,4.7892176e-05,0.3753367,48.00914683275752,281.29077
2017-04-26,8.125,48.125,6.127913,12.6978655,4.240811e-05,0.404404,45.77176265970424,276.85452
2017-04-27,8.125,48.125,10.146127,6.667206,4.0225706e-05,0.40945664,43.53437848665096,277.12802
2017-04-28,8.125,48.125,11.577944,2.3464527,3.4762208e-05,0.40661225,41.29699431359768,278.2672
2017-04-29,8.125,48.125,10.57945,0.0,3.1373107e-05,0.3963796,39.05961014054439,280.61203
2017-04-30,8.125,48.125,13.911395,0.0,3.1035066e-05,0.38975054,36.82222596749111,284.08026
2017-05-01,8.125,48.125,5.7072897,7.045184,3.672379e-05,0.39217314,34.58484179443783,280.35764
2017-05-02,8.125,48.125,12.438112,0.104909614,3.0356576e-05,0.39175552,38.25755617408841,282.53775
2017-05-03,8.125,48.125,11.614801,5.497803,4.074616e-05,0.368008,41.93027055373898,282.796
2017-05-04,8.125,48.125,8.110903,5.9729342,5.1700998e-05,0.37523007,45.60298493338955,281.91705
2017-05-05,8.125,48.125,10.867224,0.44766563,2.9584142e-05,0.37110963,49.27569931304013,284.55652
2017-05-06,8.125,48.125,8.770393,5.469037,3.29891e-05,0.36945373,52.94841369269071,284.10422
2017-05-07,8.125,48.125,2.271699,19.28969,4.7198733e-05,0.40951434,56.62112807234128,283.37616
2017-05-08,8.125,48.125,3.8639793,5.173158,3.4301294e-05,0.4176249,60.29384245199185,281.12592
2017-05-09,8.125,48.125,10.924351,0.65130705,2.8799052e-05,0.41013175,63.96655683164243,281.43546
2017-05-10,8.125,48.125,15.15024,0.022158343,2.758898e-05,0.39986736,64.56974410900362,284.4407
2017-05-11,8.125,48.125,10.321276,6.9648614,3.3238517e-05,0.3993035,65.17293138636482,287.94208
2017-05-12,8.125,48.125,12.413577,1.82082,3.879952e-05,0.39818376,65.77611866372602,287.59525
2017-05-13,8.125,48.125,12.692602,0.45302546,2.800754e-05,0.3893202,66.37930594108722,288.3427
2017-05-14,8.125,48.125,11.096912,4.760546,7.8252364e-05,0.38897043,66.98249321844843,287.44855
2017-05-15,8.125,48.125,11.873417,0.2109335,2.6826427e-05,0.3855737,67.58568049580961,288.4559
2017-05-16,8.125,48.125,15.223033,0.0,2.6073232e-05,0.375894,68.18886777317081,290.28134
2017-05-17,8.125,48.125,15.812286,0.0,2.5731631e-05,0.3420417,68.79205505053201,292.90765
2017-05-18,8.125,48.125,7.6093364,6.1225834,2.8570861e-05,0.34076533,70.01725473889597,291.7024
2017-05-19,8.125,48.125,2.0396402,27.024033,0.00012358987,0.36785355,71.24245442725993,283.7369
2017-05-20,8.125,48.125,10.18498,0.17430201,2.5677933e-05,0.38015145,72.46765411562389,283.34015
2017-05-21,8.125,48.125,14.12704,0.0071090576,2.5171214e-05,0.3683717,73.69285380398784,286.50876
2017-05-22,8.125,48.125,15.983769,0.0,2.5028088e-05,0.35853648,74.91805349235182,289.22922
2017-05-23,8.125,48.125,14.728144,0.013588036,2.4825586e-05,0.34736627,76.14325318071577,291.7242
2017-05-24,8.125,48.125,14.3311825,0.0020253023,2.4444957e-05,0.3381148,77.36845286907973,290.40784
2017-05-25,8.125,48.125,14.304995,0.029012354,2.4217345e-05,0.32988673,78.59365255744369,290.6829
2017-05-26,8.125,48.125,16.04361,0.0,2.3870978e-05,0.3204852,76.87316793534491,292.3716
2017-05-27,8.125,48.125,16.025358,0.0,2.3394869e-05,0.31218567,75.15268331324613,294.42966
2017-05-28,8.125,48.125,14.847892,0.016416466,2.3130791e-05,0.3044952,73.43219869114735,295.82706
2017-05-29,8.125,48.125,15.777269,1.7422432,2.4429004e-05,0.29791698,71.71171406904855,296.6744
2017-05-30,8.125,48.125,14.225546,0.48294586,2.387613e-05,0.29836017,69.99122944694977,294.76773
2017-05-31,8.125,48.125,15.817409,0.020596106,2.1931162e-05,0.29397982,68.270744824851,293.06097
2017-06-01,8.125,48.125,9.406142,3.7751305,2.264916e-05,0.29344296,66.55026020275221,292.4941
2017-06-02,8.125,48.125,13.315931,0.8344311,2.5740994e-05,0.29772392,64.82977558065343,292.73425
2017-06-03,8.125,48.125,14.323023,5.7020187,2.7158163e-05,0.2993859,67.03061155147022,292.66156
2017-06-04,8.125,48.125,14.464975,27.459045,0.00012642705,0.31748146,69.23144752228701,288.66147
2017-06-05,8.125,48.125,6.5912914,5.0016713,3.042129e-05,0.32883278,71.4322834931038,287.29633
2017-06-06,8.125,48.125,10.808961,13.091352,7.701398e-05,0.34202746,73.6331194639206,286.2836
2017-06-07,8.125,48.125,14.277023,3.6365178,2.4310752e-05,0.34853515,75.83395543473738,284.75766
2017-06-08,8.125,48.125,15.515651,0.0,1.953853e-05,0.3373608,78.03479140555416,288.7155
2017-06-09,8.125,48.125,11.247006,2.7199535,2.7155014e-05,0.330256,80.23562737637096,290.1433
2017-06-10,8.125,48.125,16.509787,0.0024058765,1.9054069e-05,0.32706538,82.43646334718774,290.76392
2017-06-11,8.125,48.125,17.038343,0.0,1.8917086e-05,0.31458688,82.71317584095178,294.9305
2017-06-12,8.125,48.125,10.73796,0.31462646,1.8798897e-05,0.3044545,82.9898883347158,293.35892
2017-06-13,8.125,48.125,16.511108,0.0,1.8085151e-05,0.29960382,83.26660082847982,291.94797
2017-06-14,8.125,48.125,13.4822235,0.0,1.7880371e-05,0.2900557,83.54331332224386,292.98633
2017-06-15,8.125,48.125,15.349636,6.356166,2.8607963e-05,0.29464743,83.8200258160079,295.02533
2017-06-16,8.125,48.125,16.727396,0.6389462,1.7567701e-05,0.29596367,84.09673830977192,292.10815
2017-06-17,8.125,48.125,12.691957,0.0005174724,1.692107e-05,0.28808552,84.37345080353596,290.04623
2017-06-18,8.125,48.125,16.798193,0.0019656552,1.6813869e-05,0.283559,84.65016329729998,293.23203
2017-06-19,8.125,48.125,16.014666,0.0,1.6472562e-05,0.27606696,82.80742016655427,295.6193
2017-06-20,8.125,48.125,14.125015,0.0007762086,1.6147302e-05,0.27012548,80.96467703580856,298.47525
2017-06-21,8.125,48.125,16.338537,0.0,1.5796151e-05,0.26472548,79.12193390506285,298.07886
2017-06-22,8.125,48.125,13.483088,0.02844988,1.5335516e-05,0.2587983,77.27919077431713,299.08542
2017-06-23,8.125,48.125,14.709611,0.19272146,1.5210227e-05,0.25670695,75.43644764357143,298.29892
2017-06-24,8.125,48.125,14.688386,0.08680152,1.4690711e-05,0.2546568,73.59370451282571,294.94717
2017-06-25,8.125,48.125,11.131599,0.06715608,1.4349869e-05,0.25010052,71.75096138208,293.9369
2017-06-26,8.125,48.125,16.581179,0.5625264,1.4420877e-05,0.24817868,69.90821825133429,295.20715
2017-06-27,8.125,48.125,12.162956,0.82845354,1.4493271e-05,0.24780683,70.85466274508723,294.70474
2017-06-28,8.125,48.125,11.333254,7.3672214,1.849858e-05,0.25607562,71.80110723884016,292.40485
2017-06-29,8.125,48.125,12.206208,4.3544917,2.5052595e-05,0.27006122,72.74755173259311,289.36227
2017-06-30,8.125,48.125,14.129187,1.6261237,1.3879606e-05,0.27325907,73.69399622634604,289.85803
2017-07-01,8.125,48.125,10.789366,2.698173,1.3673136e-05,0.27362308,74.64044072009898,287.92358
2017-07-02,8.125,48.125,4.5005827,6.4289107,1.5287938e-05,0.28411204,75.58688521385193,287.80783
2017-07-03,8.125,48.125,11.666026,0.440205,1.2756437e-05,0.2904783,76.53332970760486,290.99423
2017-07-04,8.125,48.125,12.17234,0.0008652965,1.2167431e-05,0.2808109,77.4797742013578,292.63437
2017-07-05,8.125,48.125,15.988942,0.00020129868,1.1852471e-05,0.27316087,76.46821439266205,295.0205
2017-07-06,8.125,48.125,15.803822,0.0021932921,1.1579334e-05,0.2643537,75.45665458396628,297.53174
2017-07-07,8.125,48.125,12.741981,1.0171593,1.1967031e-05,0.25962198,74.44509477527052,297.9982
2017-07-08,8.125,48.125,13.973931,3.4482772,1.2817169e-05,0.26318118,73.43353496657477,296.989
2017-07-09,8.125,48.125,12.181464,2.2497246,1.2592588e-05,0.26664037,72.42197515787902,294.3554
2017-07-10,8.125,48.125,12.179128,11.491009,1.732664e-05,0.27981415,71.41041534918325,292.4883
2017-07-11,8.125,48.125,11.068771,2.0469534,1.2542951e-05,0.28709406,70.39885554048749,291.12463
2017-07-12,8.125,48.125,9.928395,6.9924927,1.4873196e-05,0.29283205,69.38729573179174,292.2769
2017-07-13,8.125,48.125,15.750172,0.07032942,1.0369502e-05,0.292111,66.9142141662262,291.0
2017-07-14,8.125,48.125,10.882944,5.9643393,1.3470363e-05,0.28913492,64.44113260066067,290.81207
2017-07-15,8.125,48.125,11.3145275,0.04157334,1.0316951e-05,0.28907862,61.96805103509514,288.96338
2017-07-16,8.125,48.125,12.606458,0.0,9.709035e-06,0.27993783,59.49496946952961,290.50546
2017-07-17,8.125,48.125,15.31141,0.0,9.52282e-06,0.27300757,57.02188790396407,293.92874
2017-07-18,8.125,48.125,12.903609,5.2343197,1.2367833e-05,0.27316383,54.54880633839854,296.03894
2017-07-19,8.125,48.125,13.4894085,0.025363635,9.343879e-06,0.27246103,52.07572477283301,297.84717
2017-07-20,8.125,48.125,10.205036,3.1501439,1.088467e-05,0.26868397,49.60264320726748,293.94153
2017-07-21,8.125,48.125,13.401264,17.3209,2.1326545e-05,0.2874382,51.74788128998544,293.4816
2017-07-22,8.125,48.125,13.478204,1.1224715,1.0043447e-05,0.29275042,53.89311937270341,293.4985
2017-07-23,8.125,48.125,8.816751,1.2212678,1.075685e-05,0.28771833,56.03835745542138,290.90002
2017-07-24,8.125,48.125,9.902846,9.784078,1.530383e-05,0.2957484,58.18359553813934,288.0574
2017-07-25,8.125,48.125,7.6523523,20.218004,9.304991e-05,0.31785068,60.32883362085731,286.53745
2017-07-26,8.125,48.125,6.115154,10.510536,2.9974419e-05,0.3379012,62.47407170357528,288.04047
2017-07-27,8.125,48.125,6.867418,6.7418475,1.6258582e-05,0.3448069,64.61930978629324,290.5157
2017-07-28,8.125,48.125,10.598963,1.9633235,9.595557e-06,0.34189266,66.76454786901121,290.66083
2017-07-29,8.125,48.125,15.73145,0.0,8.156781e-06,0.33074182,64.34895374156811,293.55835
2017-07-30,8.125,48.125,12.68817,2.1314578,1.2923181e-05,0.32159224,61.93335961412501,295.624
2017-07-31,8.125,48.125,12.879187,2.032145,1.2561273e-05,0.3188548,59.5177654866819,295.008
2017-08-01,8.125,48.125,12.692561,3.8131056,5.3128457e-05,0.31674108,57.1021713592388,295.7753
2017-08-02,8.125,48.125,12.7474,0.99306923,8.615851e-06,0.3118735,54.6865772317957,295.94315
2017-08-03,8.125,48.125,10.49873,0.53867835,8.567673e-06,0.3038995,52.270983104352595,297.6398
2017-08-04,8.125,48.125,9.320983,0.86150676,7.881904e-06,0.29909182,49.855388976909495,294.58545
2017-08-05,8.125,48.125,10.473641,0.596802,1.010661e-05,0.29506293,47.439794849466395,293.24536
2017-08-06,8.125,48.125,11.594217,0.029243544,7.419965e-06,0.2880959,49.51644688844681,290.10294
2017-08-07,8.125,48.125,14.128723,0.0,7.373104e-06,0.27961314,51.59309892742722,291.6477
2017-08-08,8.125,48.125,4.557254,7.0129867,1.2241468e-05,0.28216797,53.66975096640763,290.15607
2017-08-09,8.125,48.125,7.0957847,7.370152,2.7099932e-05,0.30282578,55.746403005388046,290.13644
2017-08-10,8.125,48.125,1.5671452,24.825792,7.10402e-05,0.3248197,57.82305504436846,285.86145
2017-08-11,8.125,48.125,3.692686,8.722414,1.518283e-05,0.35229912,59.89970708334887,285.06607
2017-08-12,8.125,48.125,7.936842,3.4858775,1.1152445e-05,0.35647473,61.976359122329285,288.13666
2017-08-13,8.125,48.125,8.778266,0.5564859,7.503397e-06,0.34850445,64.0530111613097,290.529
2017-08-14,8.125,48.125,11.538813,0.53993076,7.3470046e-06,0.34059972,63.90252392049189,292.82056
